"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","gene_biotype"
"ENSG00000000419",1497.20901421695,0.308528312840991,0.0852455091982683,3.61929110099395,0.000295411176005797,0.00138563034797116,"DPM1","protein_coding"
"ENSG00000000457",545.042922611771,0.229234082957484,0.082812021578754,2.76812567290708,0.00563797105279526,0.0165181980651177,"SCYL3","protein_coding"
"ENSG00000000460",201.354980651897,0.323554489731828,0.088716412255769,3.64706463556057,0.000265253217443284,0.00126596162432181,"FIRRM","protein_coding"
"ENSG00000000971",32.5618803735615,0.331783026157626,0.116650682666161,2.84424418764136,0.00445169165922196,0.0135604620124341,"CFH","protein_coding"
"ENSG00000001084",710.136378677923,0.236794630427061,0.0983878005748593,2.40674787975257,0.0160952770657761,0.0395916620146081,"GCLC","protein_coding"
"ENSG00000001167",1812.12391519112,0.315785608760705,0.0937541736965892,3.36822987510574,0.000756524901158706,0.00305168383027421,"NFYA","protein_coding"
"ENSG00000001561",868.639841634653,0.316170334823949,0.110434801144922,2.8629592442426,0.0041970454527727,0.0129080763475676,"ENPP4","protein_coding"
"ENSG00000001617",4.3570177390872,-0.368093182542226,0.117088695078772,-3.14371239934471,0.0016681930356676,0.00594766389815866,"SEMA3F","protein_coding"
"ENSG00000001626",4.4708730620641,0.344261953844883,0.123028192537248,2.79823629645419,0.0051382507221644,0.0152794835766874,"CFTR","protein_coding"
"ENSG00000001629",1450.78469127911,0.384571701952704,0.0970944321051328,3.96080077523183,7.46988371495719e-05,0.000433480736452152,"ANKIB1","protein_coding"
"ENSG00000001631",439.127139429138,0.555001025188694,0.105371051535938,5.26711100533534,1.38587413005166e-07,2.07833763090955e-06,"KRIT1","protein_coding"
"ENSG00000002016",291.976209699665,0.200755699095218,0.0843854415374112,2.37903239513436,0.017358150412483,0.0421539665795971,"RAD52","protein_coding"
"ENSG00000002079",3.55479364471217,0.253224909302792,0.0971019440122962,2.60782533118724,0.00911194371306158,0.0246035232316374,NA,NA
"ENSG00000002330",101.378059572851,-0.303211974747979,0.10055939328634,-3.01525262671973,0.00256765293666636,0.00854068450380393,"BAD","protein_coding"
"ENSG00000002586",4398.44651658816,-0.28004149800163,0.080908154471009,-3.46122711403551,0.000537718963962466,0.00228652502482479,"CD99","protein_coding"
"ENSG00000002587",34.521807640185,0.941891808567666,0.143333802125293,6.57131670688767,4.98722525518442e-11,2.25880346171285e-09,"HS3ST1","protein_coding"
"ENSG00000002745",29.9705420006968,0.380389470118052,0.127708116152797,2.97858492926896,0.00289582764065163,0.00945055084313746,"WNT16","protein_coding"
"ENSG00000003393",717.728991259312,0.359462934537442,0.0955788636727654,3.76090404012481,0.000169300373249131,0.000864425835616984,"ALS2","protein_coding"
"ENSG00000003400",1921.04575392848,0.334905389782829,0.0983530214998924,3.4051357515559,0.00066131170606656,0.0027243438654787,"CASP10","protein_coding"
"ENSG00000003402",17082.870779414,0.316118948414783,0.0970120247529531,3.25855427942874,0.00111981452062094,0.00425290004724521,"CFLAR","protein_coding"
"ENSG00000003436",29.7097528058398,0.430209876128919,0.101887821054321,4.22238763845538,2.41727911629441e-05,0.000166663911067117,"TFPI","protein_coding"
"ENSG00000003509",500.377055400191,0.186059157207775,0.0790841626734645,2.35267278451194,0.0186390279695694,0.0447430210021255,"NDUFAF7","protein_coding"
"ENSG00000003756",4493.89371573556,0.343280372813678,0.0758571315536685,4.52535398825104,6.02944977321362e-06,5.12126321831735e-05,"RBM5","protein_coding"
"ENSG00000003987",111.688905584642,0.724313646590628,0.112888160127283,6.41620561247478,1.39712722954412e-10,5.50825341794277e-09,"MTMR7","protein_coding"
"ENSG00000003989",1.78444406208931,0.308918615793867,0.120568615559102,2.56218099844098,0.0104017094240096,0.0275101365664265,"SLC7A2","protein_coding"
"ENSG00000004399",2079.36848752847,0.26638859624385,0.114730802929241,2.32185768287651,0.0202406000563838,0.0478621170723923,"PLXND1","protein_coding"
"ENSG00000004766",666.109803260615,0.364472740329797,0.0833929089286826,4.37054834771974,1.23934908378857e-05,9.46429201803842e-05,"VPS50","protein_coding"
"ENSG00000004776",1.50382886616054,-0.304848454098808,0.103145332867632,-2.9555234892695,0.00312138927712937,0.0100772290044073,"HSPB6","protein_coding"
"ENSG00000004779",639.317463897591,-0.267341693623424,0.0821700645260365,-3.25351690016885,0.00113985944865676,0.00431888064780818,"NDUFAB1","protein_coding"
"ENSG00000004799",876.810544581317,0.647604618512,0.151213918644662,4.28270508638699,1.84634819105913e-05,0.000132625289844129,"PDK4","protein_coding"
"ENSG00000004809",55.0977745808635,0.299211976372158,0.11773664246802,2.54136664762995,0.0110420058813521,0.0289445903763429,"SLC22A16","protein_coding"
"ENSG00000004838",43.4228621756267,-0.251570722118413,0.0929410749358424,-2.70677654946506,0.00679399694235202,0.0192785832122661,"ZMYND10","protein_coding"
"ENSG00000004846",2.54845825219807,0.280352327350554,0.117751050725539,2.3808902393917,0.0172708571332258,0.0419866876540679,"ABCB5","protein_coding"
"ENSG00000004864",389.436213211672,0.205873372044836,0.0840430426974983,2.44961826032227,0.0143007739653934,0.0359336074815474,"SLC25A13","protein_coding"
"ENSG00000004866",152.538036029085,0.203634868342784,0.0737285770059311,2.76195305283599,0.00574567395509464,0.0167732256662088,"ST7","protein_coding"
"ENSG00000004897",1322.83262455877,0.28131831198549,0.0776867405652528,3.62118824832401,0.000293253030170319,0.00137826572040245,"CDC27","protein_coding"
"ENSG00000005020",3722.93382262572,0.297276284091107,0.0954264257230897,3.115240687666,0.00183794871419219,0.00645326356641356,"SKAP2","protein_coding"
