"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","gene_biotype"
"ENSG00000000003",15.0593189020188,1.9219871313971,0.537545946610888,3.57548437210776,0.000349580059118222,0.0141740621989858,"TSPAN6","protein_coding"
"ENSG00000001460",76.8175350822795,1.37659906983979,0.375770237106192,3.66340634223983,0.000248883244269096,0.0116386412401597,"STPG1","protein_coding"
"ENSG00000001561",868.639841634653,1.71255765754985,0.491704830218089,3.48289777179994,0.000496017735059588,0.0176095047806179,"ENPP4","protein_coding"
"ENSG00000001630",41.5955491572966,1.8297700523737,0.582821132911991,3.13950532855851,0.00169233336771816,0.0378579037287194,"CYP51A1","protein_coding"
"ENSG00000002726",25.701898003973,-2.84499428100696,0.684871599364464,-4.15405498438979,3.26634631933839e-05,0.00350685706330166,"AOC1","protein_coding"
"ENSG00000004766",666.109803260615,1.20426533886814,0.371549078940025,3.2412012493847,0.00119027121689138,0.0306011791061959,"VPS50","protein_coding"
"ENSG00000004779",639.317463897591,1.14750582936886,0.366489990976347,3.13107003635173,0.00174170618605621,0.0385974308474264,"NDUFAB1","protein_coding"
"ENSG00000004866",152.538036029085,1.35922054457236,0.329064404906334,4.13056083947837,3.61879306207605e-05,0.00371814773897749,"ST7","protein_coding"
"ENSG00000004961",329.386842512895,1.20330408490461,0.321053625031647,3.74798473241347,0.00017826110227962,0.00937620689531668,"HCCS","protein_coding"
"ENSG00000005059",1971.60273897647,1.50892329951725,0.400799003062456,3.76478805582786,0.000166690408798833,0.00910161382595687,"MCUB","protein_coding"
"ENSG00000005882",225.974231211194,1.1335469729903,0.369670402848396,3.06637200126399,0.00216673556166327,0.0440508096529357,"PDK2","protein_coding"
"ENSG00000006451",844.642669913659,1.57090506605983,0.351290858315061,4.47180741791732,7.75612607328883e-06,0.00152285691792396,"RALA","protein_coding"
"ENSG00000006638",51.292594846169,1.41984993463562,0.45943226099306,3.09044456644515,0.00199857106975644,0.042297457725892,"TBXA2R","protein_coding"
"ENSG00000007255",407.038621579074,1.56306909450677,0.474813106405033,3.29196703591711,0.000994892723696471,0.0272653870148021,"TRAPPC6A","protein_coding"
"ENSG00000007376",256.263870592505,1.65273602093689,0.450238931726295,3.67079766869562,0.000241794693506173,0.0114756402053774,"RPUSD1","protein_coding"
"ENSG00000007520",309.375662931858,1.94590604343811,0.486899205590188,3.99652745598426,6.42784296701869e-05,0.00540353508775829,"TSR3","protein_coding"
"ENSG00000008324",656.070789778657,1.29909826065073,0.384917350201893,3.37500572517538,0.00073814155241699,0.0226790629598987,"SS18L2","protein_coding"
"ENSG00000009844",1090.63940305501,1.23402472994397,0.304030878566614,4.05887959723668,4.93087278986497e-05,0.00460418239069281,"VTA1","protein_coding"
"ENSG00000010810",7691.55358115497,1.42042207941109,0.457802288694359,3.10269763714398,0.00191765455549926,0.0411264575438511,"FYN","protein_coding"
"ENSG00000011143",157.490787617453,1.54335507851052,0.400456425755815,3.85399004547778,0.000116208322013333,0.00752739939685957,"MKS1","protein_coding"
"ENSG00000011260",846.093169161155,1.03510534000909,0.323307402462126,3.20161348650327,0.00136660231783266,0.0329756077802954,"UTP18","protein_coding"
"ENSG00000012174",228.593886104798,1.4312598774558,0.39530300616294,3.62066530014156,0.000293846443454284,0.0127346021832421,"MBTPS2","protein_coding"
"ENSG00000012963",619.736210026969,1.1199882330222,0.327723375512336,3.41748046281807,0.000632036302382013,0.0204954215430801,"UBR7","protein_coding"
"ENSG00000013392",116.075000888085,1.24448015178701,0.387879586128666,3.20841878843863,0.00133466996783549,0.032644751960727,"RWDD2A","protein_coding"
"ENSG00000013561",564.367513496465,1.38796838857641,0.313332181107224,4.42970263594291,9.43631116995277e-06,0.00172248342436049,"RNF14","protein_coding"
"ENSG00000014641",1822.30949110462,1.15520198623657,0.358370354868533,3.22348645903021,0.00126640285846606,0.0314687973090892,"MDH1","protein_coding"
"ENSG00000016864",750.017142135301,1.14514562805031,0.34858632984599,3.28511341381702,0.00101941328532819,0.0277780430011577,"GLT8D1","protein_coding"
"ENSG00000018869",58.3566542379856,1.51219511864466,0.413929941516151,3.65326343174344,0.000258928343971998,0.0118949357504828,"ZNF582","protein_coding"
"ENSG00000020129",324.165811775543,1.71325898811435,0.389762256679398,4.39565134579872,1.10441081878974e-05,0.00183000234285704,"NCDN","protein_coding"
"ENSG00000020426",182.051867283778,1.26843997361197,0.397213387370318,3.19334648313204,0.00140634092388398,0.0337074991003832,"MNAT1","protein_coding"
"ENSG00000027001",125.41122781174,1.46994886513599,0.364869100996653,4.0287019676941,5.60856656311909e-05,0.0050085722460552,"MIPEP","protein_coding"
"ENSG00000029639",205.206230613229,1.3071315674764,0.376998639909253,3.46720499519851,0.000525900653604064,0.0183177012590694,"TFB1M","protein_coding"
"ENSG00000031691",88.6718881185595,1.27963668316471,0.364433518293894,3.51130348590154,0.000445915012528274,0.016546756074743,"CENPQ","protein_coding"
"ENSG00000033011",215.304543520616,1.30501874097629,0.358463696939225,3.64058829978967,0.0002720157983105,0.0122462827845501,"ALG1","protein_coding"
"ENSG00000034533",372.682547702331,1.47150953676113,0.332011211017935,4.43210797686478,9.33162631778735e-06,0.00172248342436049,"ASTE1","protein_coding"
"ENSG00000034693",266.605887574439,1.72195712113401,0.417894568947035,4.12055396047097,3.7796252935073e-05,0.00381502600928452,"PEX3","protein_coding"
"ENSG00000035687",1564.73899354121,1.14500325553088,0.362473232742847,3.15886292310912,0.0015838596788539,0.0361776267362756,"ADSS2","protein_coding"
"ENSG00000036549",1084.91902841739,1.32058212356537,0.435474157269187,3.03251548116336,0.00242524656970039,0.047293957936756,"ZZZ3","protein_coding"
"ENSG00000038274",3804.54968243076,1.32225471615624,0.356577535776112,3.70818288728782,0.000208751870135194,0.010553934937029,"MAT2B","protein_coding"
