"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098798","mitochondrial protein-containing complex","41/1198","178/19960",0.230337078651685,3.83766952411322,9.60937077142267,5.27410312309264e-14,3.34905548316383e-11,3.0090146239118e-11,"APOO/DNAJC19/GADD45GIP1/IMMT/ISCA2/MCUB/MICOS13/MRPL12/MRPL13/MRPL15/MRPL17/MRPL18/MRPL19/MRPL3/MRPL34/MRPL35/MRPL36/MRPL39/MRPL41/MRPL43/MRPL50/MRPL57/MRPL58/MRPS12/MRPS14/MRPS18A/MRPS18B/MRPS26/MRPS30/MRPS6/MRPS7/MTX2/NDUFAB1/PNPT1/POLRMT/ROMO1/TIMM21/TIMM22/TIMM23/TIMM8B/TRMT10C",41
"GO:0000313","organellar ribosome","25/1198","88/19960",0.284090909090909,4.73326756715738,8.86886198360914,3.49811200011803e-11,7.40433706691649e-09,6.65254983882095e-09,"GADD45GIP1/MRPL12/MRPL13/MRPL15/MRPL17/MRPL18/MRPL19/MRPL3/MRPL34/MRPL35/MRPL36/MRPL39/MRPL41/MRPL43/MRPL50/MRPL57/MRPL58/MRPS12/MRPS14/MRPS18A/MRPS18B/MRPS26/MRPS30/MRPS6/MRPS7",25
"GO:0005761","mitochondrial ribosome","25/1198","88/19960",0.284090909090909,4.73326756715738,8.86886198360914,3.49811200011803e-11,7.40433706691649e-09,6.65254983882095e-09,"GADD45GIP1/MRPL12/MRPL13/MRPL15/MRPL17/MRPL18/MRPL19/MRPL3/MRPL34/MRPL35/MRPL36/MRPL39/MRPL41/MRPL43/MRPL50/MRPL57/MRPL58/MRPS12/MRPS14/MRPS18A/MRPS18B/MRPS26/MRPS30/MRPS6/MRPS7",25
"GO:0000315","organellar large ribosomal subunit","19/1198","56/19960",0.339285714285714,5.65287383734796,8.81055651078179,2.69212583042192e-10,3.41899980463583e-08,3.07185726334459e-08,"GADD45GIP1/MRPL12/MRPL13/MRPL15/MRPL17/MRPL18/MRPL19/MRPL3/MRPL34/MRPL35/MRPL36/MRPL39/MRPL41/MRPL43/MRPL50/MRPL57/MRPL58/MRPS18A/MRPS30",19
"GO:0005762","mitochondrial large ribosomal subunit","19/1198","56/19960",0.339285714285714,5.65287383734796,8.81055651078179,2.69212583042192e-10,3.41899980463583e-08,3.07185726334459e-08,"GADD45GIP1/MRPL12/MRPL13/MRPL15/MRPL17/MRPL18/MRPL19/MRPL3/MRPL34/MRPL35/MRPL36/MRPL39/MRPL41/MRPL43/MRPL50/MRPL57/MRPL58/MRPS18A/MRPS30",19
"GO:0042101","T cell receptor complex","27/1198","150/19960",0.18,2.99899833055092,6.209749132444,2.64397033538699e-07,2.79820193828456e-05,2.51409109084166e-05,"CD3G/CD8A/CD8B/TRAC/TRAT1/TRAV19/TRAV22/TRAV29DV5/TRAV34/TRAV38-1/TRAV8-2/TRAV8-4/TRBC1/TRBC2/TRBJ2-5/TRBJ2-7/TRBV11-3/TRBV13/TRBV30/TRBV4-1/TRBV4-2/TRBV5-3/TRBV5-6/TRBV9/TRGC2/TRGV11/TRGV2",27
"GO:0043596","nuclear replication fork","11/1198","41/19960",0.268292682926829,4.47005171220327,5.62020739086699,2.06801269988108e-05,0.00187598294917784,0.00168550809524143,"CAMSAP3/MCM3/PCNA/PLRG1/POLD1/PRIM2/RPA2/RPA3/SMARCAL1/TIPIN/WDHD1",11
"GO:0005657","replication fork","15/1198","75/19960",0.2,3.3322203672788,5.11323378801856,3.27645794416507e-05,0.00260068849318102,0.00233663184965456,"CAMSAP3/H2AX/MCM3/PCNA/PLRG1/POLD1/PRIM2/RAD51B/RAD51C/RFC4/RPA2/RPA3/SMARCAL1/TIPIN/WDHD1",15
"GO:0015934","large ribosomal subunit","19/1198","114/19960",0.166666666666667,2.77685030606566,4.80756324120511,4.62798475943102e-05,0.0032331694022765,0.00290489484630561,"GADD45GIP1/MRPL12/MRPL13/MRPL15/MRPL17/MRPL18/MRPL19/MRPL3/MRPL34/MRPL35/MRPL36/MRPL39/MRPL41/MRPL43/MRPL50/MRPL57/MRPL58/MRPS18A/MRPS30",19
"GO:0030894","replisome","8/1198","24/19960",0.333333333333333,5.55370061213133,5.64039234791713,5.09160535791574e-05,0.0032331694022765,0.00290489484630561,"MCM3/PCNA/PLRG1/POLD1/PRIM2/RPA2/RPA3/SMARCAL1",8
