"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042101","T cell receptor complex","113/8164","150/19960",0.753333333333333,1.84180957047199,8.60935777229066,8.58415491549263e-18,6.62696759476031e-15,5.68361414931038e-15,"APBB1IP/CD3D/CD3E/CD3G/CD6/CD8B/SKAP1/TRAC/TRAJ3/TRAT1/TRAV1-2/TRAV10/TRAV12-1/TRAV12-2/TRAV12-3/TRAV13-1/TRAV13-2/TRAV14DV4/TRAV16/TRAV17/TRAV18/TRAV19/TRAV2/TRAV20/TRAV21/TRAV22/TRAV23DV6/TRAV24/TRAV25/TRAV26-1/TRAV26-2/TRAV29DV5/TRAV3/TRAV30/TRAV34/TRAV35/TRAV36DV7/TRAV38-1/TRAV38-2DV8/TRAV39/TRAV4/TRAV40/TRAV41/TRAV5/TRAV6/TRAV8-1/TRAV8-2/TRAV8-3/TRAV8-4/TRAV8-6/TRAV9-2/TRBC1/TRBC2/TRBD1/TRBJ1-1/TRBJ1-2/TRBJ1-3/TRBJ1-4/TRBJ1-5/TRBJ1-6/TRBJ2-2/TRBJ2-3/TRBJ2-4/TRBJ2-5/TRBJ2-6/TRBV10-3/TRBV11-1/TRBV11-2/TRBV11-3/TRBV12-3/TRBV12-4/TRBV12-5/TRBV13/TRBV16/TRBV18/TRBV19/TRBV2/TRBV20-1/TRBV23-1/TRBV24-1/TRBV25-1/TRBV27/TRBV29-1/TRBV3-1/TRBV30/TRBV4-1/TRBV4-2/TRBV5-1/TRBV5-3/TRBV5-4/TRBV5-6/TRBV6-1/TRBV6-5/TRBV6-6/TRBV6-8/TRBV7-1/TRBV7-2/TRBV7-3/TRBV7-6/TRBV7-7/TRBV7-9/TRBV9/TRDC/TRDV1/TRDV2/TRDV3/TRGC2/TRGV1/TRGV3/TRGV4/TRGV8/TRGV9/ZAP70",113
"GO:0098802","plasma membrane signaling receptor complex","190/8164","326/19960",0.58282208588957,1.42493003850512,6.43539701198427,1.38937068780393e-10,5.36297085492318e-08,4.59954822436144e-08,"ABHD6/ACVR1B/ACVR2B/APBB1IP/BMP2/BMPR1B/CALCRL/CD3D/CD3E/CD3G/CD6/CD79B/CD8B/CHRFAM7A/CHRNA2/CHRNA3/CHRNA5/CHRNA6/CHRNA9/CHRNB1/CHRNB3/CHRND/CHRNE/CHRNG/CHUK/CNIH2/CPT1C/DIABLO/DLG4/EPS8/ERBB2/ERBB3/GP1BA/GP9/GPR156/GRIK1/GRIK5/GRIN1/GRIN2A/GRIN2C/GRIN2D/GRIN3B/HTRA2/IGHM/IKBKB/IL13RA1/IL18RAP/IL23R/IL2RA/IL6R/IL6ST/INSR/INSRR/ITGA10/ITGA2B/ITGA3/ITGA5/ITGA6/ITGA7/ITGA9/ITGAM/ITGB3/ITGB5/JAK2/LIME1/LYN/OLFM2/OLFM3/OSMR/RAMP3/RNF31/SHISA8/SHISA9/SKAP1/TFRC/TGFBR2/TLR2/TMIGD2/TRAC/TRAF1/TRAF2/TRAF4/TRAF5/TRAF6/TRAJ3/TRAT1/TRAV1-2/TRAV10/TRAV12-1/TRAV12-2/TRAV12-3/TRAV13-1/TRAV13-2/TRAV14DV4/TRAV16/TRAV17/TRAV18/TRAV19/TRAV2/TRAV20/TRAV21/TRAV22/TRAV23DV6/TRAV24/TRAV25/TRAV26-1/TRAV26-2/TRAV29DV5/TRAV3/TRAV30/TRAV34/TRAV35/TRAV36DV7/TRAV38-1/TRAV38-2DV8/TRAV39/TRAV4/TRAV40/TRAV41/TRAV5/TRAV6/TRAV8-1/TRAV8-2/TRAV8-3/TRAV8-4/TRAV8-6/TRAV9-2/TRBC1/TRBC2/TRBD1/TRBJ1-1/TRBJ1-2/TRBJ1-3/TRBJ1-4/TRBJ1-5/TRBJ1-6/TRBJ2-2/TRBJ2-3/TRBJ2-4/TRBJ2-5/TRBJ2-6/TRBV10-3/TRBV11-1/TRBV11-2/TRBV11-3/TRBV12-3/TRBV12-4/TRBV12-5/TRBV13/TRBV16/TRBV18/TRBV19/TRBV2/TRBV20-1/TRBV23-1/TRBV24-1/TRBV25-1/TRBV27/TRBV29-1/TRBV3-1/TRBV30/TRBV4-1/TRBV4-2/TRBV5-1/TRBV5-3/TRBV5-4/TRBV5-6/TRBV6-1/TRBV6-5/TRBV6-6/TRBV6-8/TRBV7-1/TRBV7-2/TRBV7-3/TRBV7-6/TRBV7-7/TRBV7-9/TRBV9/TRDC/TRDV1/TRDV2/TRDV3/TRGC2/TRGV1/TRGV3/TRGV4/TRGV8/TRGV9/TSPAN32/ZAP70",190
"GO:0016607","nuclear speck","223/8164","416/19960",0.536057692307692,1.31059670975766,5.32586672366617,8.69386121147639e-08,2.23722028508659e-05,1.91875042176093e-05,"ABITRAM/ADAMTS4/AFF2/AK6/AKAP17A/AKAP8L/APBB1/APEX1/AR/ARGLU1/ARHGAP18/ATF4/ATP6V0A1/ATPAF2/ATXN2L/BARD1/BAZ2A/BCLAF1/BMP2K/BNIP3L/BRD2/C12orf57/CBX4/CBY1/CCNL1/CCNL2/CD2BP2/CDC40/CDK12/CHD5/CHRNA3/CLK2/CLK3/CSNK1A1/CTR9/CWC22/CWC25/CXXC1/DAZAP2/DDX17/DDX39B/DDX46/DENND1B/DGKQ/DGKZ/DHX15/DHX36/DNAAF1/DNAJC11/DOCK1/DUSP11/DYRK1A/DYRK3/E2F7/EAF1/EHMT2/EIF4ENIF1/ELL/EP400/EPOR/FAM107A/FAM193B/FAM76B/FIBP/FYTTD1/GCAT/GTF2H4/H2AX/HABP4/HBP1/HDAC4/HDAC5/HEATR5B/HEXIM2/HIF1A/HIKESHI/HIPK1/HP1BP3/IL15/IL16/ILRUN/INPPL1/ITPKC/KAT6A/KAZN/KLF15/KMT2E/LIMK1/LMNA/LPXN/LUC7L2/LUC7L3/MAML1/MAML3/MAPK14/MAPT/MBD1/METTL3/MOCS2/MORF4L1/NAMPT/NCAPG2/NDUFB1/NFKBIZ/NME8/NOC3L/NONO/NR4A2/NRDE2/NRIP1/NUP43/OGG1/PABPN1/PALB2/PATL1/PCBP1/PIAS1/PIAS3/PIN1/PLA2G6/PLCB1/PLRG1/POLDIP3/POLI/POMP/PPP1CC/PPP1R8/PPP4R3B/PRCC/PRKACA/PRKN/PRPF18/PRPF19/PRPF31/PRPF4/PRPF40A/PRPF40B/PRPF6/PSKH1/PSME4/RADX/RBBP6/RBM10/RBM14/RBM15/RBM25/RBM39/RBM4/RBM4B/RBM8A/REXO4/RFXAP/RING1/RMI2/RNF113A/RNF34/RNPS1/RREB1/RTEL1/S100PBP/SARNP/SCAPER/SDCBP2/SDE2/SFMBT2/SFPQ/SIRT7/SLC28A1/SLC2A4RG/SLU7/SMNDC1/SMU1/SNRNP40/SNRNP70/SNRPA1/SON/SPOP/SPRTN/SREK1/SRPK1/SRRM2/SRSF1/SRSF10/SRSF2/SRSF4/SRSF7/SRSF9/STK17A/SUMO1/SURF2/TAB1/TAF5L/TENM1/THAP7/THOC3/THOC6/THOC7/TMEM179B/TOE1/TREML1/TRIM22/TRIM69/TRIP12/TUT1/U2AF1/U2AF1L4/U2AF2/UBASH3A/UHMK1/UNC45A/USP36/VPS72/WAC/WBP4/WT1/WTAP/YTHDC1/ZBTB16/ZC3H13/ZNF106/ZNF217/ZNF638/ZNF830",223
"GO:0005778","peroxisomal membrane","44/8164","65/19960",0.676923076923077,1.6549956657747,4.40024276916751,1.12949918718059e-05,0.00174394674500683,0.00149569471312966,"ABCD2/ABCD3/ABCD4/ACBD5/ACSL1/ACSL3/ACSL4/ACSL6/AGPS/ALDH3A2/CAT/CNOT1/DHRS7B/FAR1/FIS1/FNDC5/GNPAT/HMGCR/HSD17B4/IMPDH2/MAP2K2/MAVS/NBR1/PEX1/PEX11A/PEX12/PEX13/PEX14/PEX16/PEX19/PEX2/PEX3/PEX5/PEX6/PEX7/PJVK/PNPLA8/PXMP2/PXMP4/RAB8B/SLC25A17/TMEM135/TTC1/USP30",44
"GO:0031903","microbody membrane","44/8164","65/19960",0.676923076923077,1.6549956657747,4.40024276916751,1.12949918718059e-05,0.00174394674500683,0.00149569471312966,"ABCD2/ABCD3/ABCD4/ACBD5/ACSL1/ACSL3/ACSL4/ACSL6/AGPS/ALDH3A2/CAT/CNOT1/DHRS7B/FAR1/FIS1/FNDC5/GNPAT/HMGCR/HSD17B4/IMPDH2/MAP2K2/MAVS/NBR1/PEX1/PEX11A/PEX12/PEX13/PEX14/PEX16/PEX19/PEX2/PEX3/PEX5/PEX6/PEX7/PJVK/PNPLA8/PXMP2/PXMP4/RAB8B/SLC25A17/TMEM135/TTC1/USP30",44
"GO:0000779","condensed chromosome, centromeric region","104/8164","185/19960",0.562162162162162,1.37441900499225,4.25636641870424,1.74359664250736e-05,0.00224342768002614,0.00192407418971426,"ACTL6A/ANAPC16/ARID2/AURKA/AURKB/BIRC5/BOD1/BUB1/BUB1B/BUB3/CDC20/CDT1/CENPA/CENPE/CENPF/CENPH/CENPK/CENPN/CENPP/CENPQ/CENPS/CENPT/CENPU/CENPV/CENPW/CENPX/CFDP1/CHMP1A/CHMP1B/CHMP2B/CHMP4B/CHMP4BP1/CHMP6/CHMP7/CLASP1/CLASP2/CLIP1/CSNK1A1/DCTN4/DCTN5/DCTN6/DSN1/DYNC1LI1/DYNC1LI2/DYNLL1/GPATCH11/GTF2B/HJURP/KANSL1/KAT5/KIF18A/KMT5B/KMT5C/KNL1/KNSTRN/LRWD1/MAD1L1/MEAF6/MIS12/MTBP/NCAPD2/NCAPD3/NCAPG/NDE1/NEK2/NUP107/NUP133/NUP160/NUP37/NUP43/NUP85/ORC2/PHF6/PINX1/PPP1CC/PSEN1/RANGAP1/REC8/SEC13/SEH1L/SEPTIN2/SEPTIN6/SGO1/SGO2/SKA1/SKA2/SMARCA4/SMARCD1/SMARCE1/SPAG5/SPC24/SPC25/SPDL1/SS18L1/SUGT1/SUMO3/SYCP2/TRAPPC12/TTK/XPO1/ZNF207/ZNF276/ZW10/ZWILCH",104
"GO:0098687","chromosomal region","206/8164","404/19960",0.50990099009901,1.24664671268695,4.16657789034951,2.23419538064798e-05,0.00246399833408606,0.00211324645778584,"ACD/ACTL6A/ANAPC16/APEX1/ARID2/ATF7/AURKA/AURKB/BAZ1B/BIRC5/BLM/BOD1/BRCA2/BUB1/BUB1B/BUB3/CBX1/CDC20/CDC73/CDCA5/CDK1/CDT1/CENPA/CENPE/CENPF/CENPH/CENPK/CENPN/CENPP/CENPQ/CENPS/CENPT/CENPU/CENPV/CENPW/CENPX/CFDP1/CHD4/CHEK1/CHMP1A/CHMP1B/CHMP2B/CHMP4B/CHMP4BP1/CHMP6/CHMP7/CHRAC1/CLASP1/CLASP2/CLIP1/CSNK1A1/CTC1/CTCF/DAXX/DCLRE1B/DCTN4/DCTN5/DCTN6/DHX36/DMC1/DNMT1/DSN1/DYNC1LI1/DYNC1LI2/DYNLL1/ERCC4/EZH1/EZH2/FMR1/GPATCH11/GTF2B/H2AC8/H2AX/H2BC11/H4C12/H4C15/H4C8/H4C9/HJURP/HMBOX1/KANSL1/KAT5/KAT7/KDM4D/KIF18A/KMT5B/KMT5C/KNL1/KNSTRN/LIG4/LRIF1/LRWD1/MACROH2A1/MACROH2A2/MAD1L1/MCM3/MCM4/MCM7/MEAF6/MEN1/MIS12/MIS18A/MRE11/MSH2/MTBP/NABP2/NAT10/NBN/NCAPD2/NCAPD3/NCAPG/NDE1/NEK2/NGDN/NHP2/NSMCE1/NSMCE3/NSMCE4A/NUP107/NUP133/NUP160/NUP37/NUP43/NUP85/ORC1/ORC2/ORC3/ORC4/ORC5/PARP1/PCNA/PDS5B/PHF6/PINX1/PML/POLD1/POT1/PPP1CA/PPP1CB/PPP1CC/PPP1R10/PPP2CA/PPP2CB/PPP2R5C/PSEN1/PURA/RAD17/RAD51AP1/RAD51D/RANGAP1/RCC2/REC8/RNF8/RPA1/RPA2/RPA4/RTEL1/SEC13/SEH1L/SEPTIN2/SEPTIN6/SGO1/SGO2/SKA1/SKA2/SMARCA4/SMARCD1/SMARCE1/SMCHD1/SNAI1/SP100/SPAG5/SPC24/SPC25/SPDL1/SS18L1/SUGT1/SUMO3/SUN2/SUV39H2/SYCP2/TELO2/TEN1/TERF1/TERF2/THOC3/THOC6/THOC7/TINF2/TNKS/TNKS2/TOP2A/TRAPPC12/TTK/UVRAG/WRAP53/WRNIP1/XPO1/XRCC1/ZBTB10/ZBTB48/ZNF207/ZNF276/ZNF618/ZW10/ZWILCH",206
"GO:0034451","centriolar satellite","75/8164","127/19960",0.590551181102362,1.44382674850602,4.17421325096713,2.65857137531119e-05,0.0025655213771753,0.00220031762509308,"AK5/ALDOB/BBS1/BBS5/BBS7/C2CD3/C2CD5/CCDC112/CCDC18/CCDC61/CCDC66/CD86/CDC42BPG/CENPU/CEP131/CEP290/CEP57/CEP63/CEP72/CFAP263/CFAP53/CHD3/CNTRL/DCDC2/DYSF/FAM184A/FNIP2/FRMD8/HARBI1/HOOK3/IFT43/ITGB1BP1/KEAP1/KIAA0753/KIF5B/KLHL12/KNSTRN/LATS2/LRIF1/MID1/MPP1/MYOF/NAA40/NLRC3/ODF2L/OFD1/PARD6A/PATJ/PCM1/PDZD2/PIBF1/PIK3R5/PJA2/PTPN20/PXK/RAB11A/RAB11FIP3/RASSF7/RBM39/RPP25/SKA1/SPAG5/SPAG9/SSX2IP/TACC3/TAF1D/TBC1D31/TMEM63A/TRAPPC14/TRAT1/UPF3B/WDR13/WDR62/WRAP73/ZMYND10",75
"GO:0000776","kinetochore","97/8164","173/19960",0.560693641618497,1.37082864854302,4.07530256869477,3.78437027701316e-05,0.00324614872650463,0.00278405719794302,"ACTL6A/ANAPC16/ARID2/AURKA/AURKB/BIRC5/BOD1/BUB1/BUB1B/BUB3/CDC20/CDT1/CENPE/CENPF/CENPH/CENPK/CENPN/CENPP/CENPQ/CENPS/CENPT/CENPU/CENPV/CENPW/CENPX/CFDP1/CHMP1A/CHMP1B/CHMP2B/CHMP4B/CHMP4BP1/CHMP6/CHMP7/CLASP1/CLASP2/CLIP1/CSNK1A1/DCTN4/DCTN5/DCTN6/DSN1/DYNC1LI1/DYNC1LI2/DYNLL1/GPATCH11/GTF2B/HJURP/KANSL1/KAT5/KIF18A/KNL1/KNSTRN/LRWD1/MAD1L1/MEAF6/MIS12/MTBP/NDE1/NEK2/NUP107/NUP133/NUP160/NUP37/NUP43/NUP85/ORC2/PHF6/PINX1/PPP1CC/PSEN1/RANGAP1/REC8/SEC13/SEH1L/SEPTIN2/SEPTIN6/SGO1/SGO2/SKA1/SKA2/SMARCA4/SMARCD1/SMARCE1/SPAG5/SPC24/SPC25/SPDL1/SS18L1/SUGT1/SUMO3/TRAPPC12/TTK/XPO1/ZNF207/ZNF276/ZW10/ZWILCH",97
"GO:0017053","transcription repressor complex","49/8164","79/19960",0.620253164556962,1.51644453265029,3.82623484344248,0.000119386112773075,0.00921660790608143,0.00790461736150153,"AKIRIN2/ARID4A/BIN1/C1D/CTBP1/CTNNB1/DEPDC1/ELANE/ETV3/FOXO3/GMNN/H1-0/HDAC1/HDAC4/HEY2/HMGB1/INSM1/JAZF1/LIN37/LIN52/LIN9/MDM2/MDM4/MEN1/MIER1/MYC/N4BP2L2/NCOR1/NCOR2/PER2/PHF12/PRDM10/RBBP8/RBPJ/RCOR1/RELB/REST/RLIM/SKI/SP1/SP3/SPEN/TBL1X/TBL1XR1/TBX15/TP53/ZBTB16/ZFPM1/ZNF224",49
